OBJECTID,NAME,PLZ,GPLZ,CANTON,CANTON_NR,BFSNR,CASES,SUBMISSIONS,FRACTION,POPULATION_AGGREGATED,SUBMISSIONS_PER_100K,CASES_PER_100K,Shape__Area,Shape__Length,Shape__Area_2,Shape__Length_2
817,Epauvillers,2885,2885,JU,26,6808,0,0,0,165,0,0,20029564.4755859,22204.7270163155,9204338.30419922,15057.8101778596
818,Epiquerez,2886,2886,JU,26,6808,0,0,0,83,0,0,19161725.5458984,27754.43520223,8808845.5769043,18827.9389858227
819,Soubey,2887,2887,JU,26,6759,0,0,0,142,0,0,29320062.8876953,26798.776928112,13486972.333252,18180.4393495897
820,Seleute,2888,2888,JU,26,6808,0,0,0,59,0,0,11066358.9956055,16538.4174705694,5079416.83422852,11209.63978656
821,Ocourt,2889,2889,JU,26,6808,0,0,0,138,0,0,25386462.7529297,26385.7139239076,11658018.7416992,17887.0071840933
822,Porrentruy,2900,2900,JU,26,6800,0,0,0,6649,0,0,32042627.9174805,29697.9131595089,14678158.6442871,20101.7089107863
823,Fontenais,2902,2902,JU,26,6790,0,0,0,1060,0,0,8040300.72265625,14899.8154593773,3686053.98291016,10087.1063584363
824,Villars-sur-Fontenais,2903,2903,JU,26,6790,0,0,0,224,0,0,14845419.0493164,17158.498691398,6810646.25317383,11621.5201095474
825,Bressaucourt,2904,2904,JU,26,6790,0,0,0,404,0,0,20730751.3100586,19240.3395096852,9509623.73754883,13032.0211880858
826,Courtedoux,2905,2905,JU,26,6785,0,0,0,771,0,0,17719443.7431641,19566.3850624446,8119570.12353516,13246.5327108152
827,Chevenez,2906,2906,JU,26,6809,0,0,0,645,0,0,45720561.1806641,29943.7585602962,20966389.994873,20272.910320198
828,Rocourt,2907,2907,JU,26,6809,0,0,0,163,0,0,9788374.47119141,14944.5664514002,4489735.40795898,10115.1253952708
829,Grandfontaine,2908,2908,JU,26,6792,0,0,0,411,0,0,19549104.6352539,25716.2866327019,8965011.66894531,17417.0111259503
830,Réclère,2912,2912,JU,26,6809,0,0,0,233,0,0,22868739.9990234,27371.085205922,10496936.9951172,18551.4261035803
831,Damvant,2914,2914,JU,26,6809,0,0,0,115,0,0,10941297.390625,14889.650967211,5022043.22900391,10084.8044985727
832,Bure,2915,2915,JU,26,6778,0,0,0,673,0,0,30154259.9575195,25957.1527417261,13804204.434082,17562.5373791141
833,Fahy,2916,2916,JU,26,6789,0,0,0,367,0,0,17038820.9858398,17141.4452612423,7805610.73339844,11599.4277768518
834,Courchavon,2922,2922,JU,26,6783,0,0,0,303,0,0,13581084.9628906,16905.4086633851,6217365.01831055,11440.6627459944
835,Courtemaîche,2923,2923,JU,26,6807,0,0,0,617,0,0,19653169.6445313,19169.1038942594,8990436.57348633,12968.767600946
836,Montignez,2924,2924,JU,26,6807,0,0,0,214,0,0,12768216.0366211,16716.1984144297,5835276.9453125,11301.5672667547
837,Buix,2925,2925,JU,26,6807,0,0,0,431,0,0,17886422.6826172,21176.7754359572,8176845.68847656,14317.3966813548
838,Boncourt,2926,2926,JU,26,6774,0,0,0,1250,0,0,19660125.8535156,20812.7327236573,8983531.2746582,14069.6522031532
839,Coeuve,2932,2932,JU,26,6781,0,0,0,750,0,0,25442347.5229492,21296.1606424703,11641144.5522461,14408.2733890424
840,Damphreux,2933,2933,JU,26,6787,0,0,0,381,0,0,23448520.9995117,22546.6007958212,10718092.901123,15248.0511366097
841,Beurnevésin,2935,2935,JU,26,6773,0,0,0,135,0,0,11357371.5419922,14464.5741935494,5188789.1940918,9779.93739127681
842,Alle,2942,2942,JU,26,6771,0,0,0,1856,0,0,23172086.4677734,20483.8879751496,10611890.864502,13861.6167475113
843,Vendlincourt,2943,2943,JU,26,6806,0,0,0,548,0,0,19943109.6572266,22034.8796143472,9125080.41040039,14907.6141871274
844,Bonfol,2944,2944,JU,26,6775,0,0,0,677,0,0,29694319.456543,26981.3079780963,13574826.9638672,18251.5074659675
845,Miécourt,2946,2946,JU,26,6810,0,0,0,448,0,0,14151911.7680664,16011.4033501893,6480402.3762207,10835.4452421487
846,Charmoille,2947,2947,JU,26,6810,0,0,0,312,0,0,18566788.7958984,21496.6498501639,8503219.07055664,14550.2706127883
847,Courgenay,2950,2950,JU,26,6784,0,0,0,2325,0,0,40264022.0942383,31472.0526185922,18463880.8510742,21316.0626566378
848,Cornol,2952,2952,JU,26,6782,0,0,0,1024,0,0,22867008.4140625,19812.2741347728,10481504.1474609,13411.5636769508
849,Fregiécourt-Pleujouse,2953,2953,JU,26,6810,0,0,0,260,0,0,11443408.3007813,18932.3566656067,5243959.65454102,12818.8938108643
850,Asuel,2954,2954,JU,26,6810,0,0,0,208,0,0,22134568.3012695,22185.3539308638,10150960.9907227,15022.8611163747
851,Bern,3004,3000,BE,2,351,0,3,0,3597,83.40284,0,5479157.16162109,15305.5710464528,2552030.28369141,10444.554262192
852,Bern,3005,3000,BE,2,351,0,1,0,4882,20.48341,0,3491527.21240234,7697.15369673332,1628395.3293457,5257.63852182514
853,Bern,3006,3000,BE,2,351,0,11,0,19257,57.12209,0,10602986.9282227,18872.3746164918,4943918.09130859,12885.6320188712
854,Bern,3007,3000,BE,2,351,0,12,0,16040,74.81297,0,4129945.0703125,14196.1824156549,1926232.89306641,9695.08704246273
855,Bern,3008,3000,BE,2,351,0,8,0,9760,81.96721,0,7711886.51025391,21163.3830761547,3596184.43261719,14449.8460138777
856,Bern,3010,3000,BE,2,351,0,0,0,138,0,0,277697.544921875,2378.00696798593,129477.128173828,1624.33408334138
857,Bern,3011,3000,BE,2,351,0,2,0,4443,45.01463,0,2080440.16113281,9914.62443878432,969998.951660156,6771.25220084418
858,Bern,3012,3000,BE,2,351,0,11,0,14060,78.23613,0,11121471.0805664,14066.643428516,5182842.03417969,9604.50273384117
859,Bern,3013,3000,BE,2,351,0,6,0,11857,50.60302,0,2752452.31982422,10362.4514399216,1282991.43286133,7072.86825498918
860,Bern,3014,3000,BE,2,351,0,8,0,12691,63.0368,0,6641129.22314453,13387.7958786452,3094579.80371094,9138.30361804376
861,Bern,3015,3000,BE,2,351,1,3,0.333333333333333,2743,109.3693,36.45643,1641561.35400391,6178.09277388009,765595.361816406,4222.41791943883
862,Bern,3018,3000,BE,2,351,0,4,0,18354,21.79361,0,11036237.1323242,16627.3409609362,5147896.86865234,11357.7007764809
863,Bern,3019,3000,BE,2,351,0,0,0,897,0,0,11708297.2773438,16728.0129412223,5462079.63671875,11430.8690537173
864,Bern,3020,3000,BE,2,351,0,1,0,540,185.18519,0,14337127.9609375,22375.7428554858,6687324.39819336,15286.6676030885
865,Bern,3027,3000,BE,2,351,0,5,0,13275,37.66478,0,13965636.4648438,18949.959495869,6510089.64941406,12941.4570868418
866,Hinterkappelen,3032,3032,BE,2,360,0,1,0,4649,21.51,0,8765079.18359375,13518.5070092371,4083700.41455078,9230.90654158589
867,Wohlen b. Bern,3033,3033,BE,2,360,0,1,0,1714,58.34306,0,13480244.5625,17059.787079964,6278960.24609375,11644.9745346263
868,Murzelen,3034,3034,BE,2,360,0,0,0,291,0,0,16670004.8051758,22223.3385591612,7764046.4284668,15168.9862524243
869,Frieswil,3035,3035,BE,2,312,0,0,0,253,0,0,7196583.55175781,12916.9790019502,3349846.16821289,8811.22304905014
870,Detligen,3036,3036,BE,2,309,0,0,0,993,0,0,23437015.3725586,25369.0864186238,10908674.3100586,17311.2220073035
871,Herrenschwanden,3037,3037,BE,2,354,0,0,0,1837,0,0,3691167.55517578,12714.5104554111,1719146.58789063,8682.0018688243
872,Kirchlindach,3038,3038,BE,2,354,0,0,0,1463,0,0,22363834.4311523,23590.9639864033,10406199.498291,16093.6378790185
873,Ortschwaben,3042,3042,BE,2,307,0,0,0,722,0,0,2639976.578125,9387.41715734356,1228871.39111328,6405.87346651333
874,Uettligen,3043,3043,BE,2,360,0,0,0,1802,0,0,20830681.1625977,26751.9845557385,9698277.83374023,18260.4463581365
875,Innerberg,3044,3044,BE,2,360,0,0,0,620,0,0,5382173.74023438,10735.5298489489,2504928.89868164,7326.28018730196
876,Meikirch,3045,3045,BE,2,307,0,0,0,1244,0,0,14653216.2260742,19947.2773103493,6816366.45336914,13608.754770734
877,Wahlendorf,3046,3046,BE,2,307,0,1,0,472,211.86441,0,5113510.07714844,11447.9621749893,2378773.02099609,7813.36292539076
878,Bremgarten b. Bern,3047,3047,BE,2,353,0,1,0,4131,24.20721,0,4086669.67724609,10888.0777248789,1903243.07641602,7429.02136325406
879,Worblaufen,3048,3048,BE,2,362,0,1,0,1789,55.89715,0,2479967.74023438,10186.8616590179,1154912.48193359,6950.51290654719
880,Säriswil,3049,3049,BE,2,360,0,2,0,618,323.6246,0,9675419.33837891,16476.2335474866,4503481.55200195,11244.7453897862
881,Zollikofen,3052,3052,BE,2,361,0,3,0,11357,26.41543,0,13878535.5756836,23972.0672607746,6459256.38183594,16349.5876473008
882,Wiggiswil,3053,3053,BE,2,553,0,5,0,9867,50.67396,0,34456950.2016602,33974.542520706,16019316.7385254,23168.7082559601
883,Schüpfen,3054,3054,BE,2,311,0,1,0,3740,26.73797,0,41578282.9238281,32422.6622774622,19322363.1728516,22111.2313575391
884,Ittigen,3063,3063,BE,2,362,0,8,0,9786,81.74944,0,7081456.66894531,16604.8232340054,3297727.21484375,11327.9457063227
885,Bolligen,3065,3065,BE,2,352,0,6,0,5855,102.47652,0,28795706.5800781,29301.4463415039,13406883.5742188,19989.9913493857
886,Stettlen,3066,3066,BE,2,358,0,0,0,3477,0,0,14757045.0605469,23749.5798629863,6876436.76928711,16207.5458420738
887,Boll,3067,3067,BE,2,359,0,4,0,3517,113.7333,0,16864992.6762695,31180.7493947466,7859265.16259766,21279.5452866671
888,Utzigen,3068,3068,BE,2,359,0,0,0,1634,0,0,32092725.421875,30027.888498289,14952584.4372559,20498.2370057122
889,Ostermundigen 1,3072,3072,BE,2,363,0,3,0,17189,17.45302,0,13086101.6308594,20048.7393121208,6099385.30395508,13685.6076182296
890,Gümligen Zustellung,3073,3073,BE,2,356,0,3,0,6405,46.83841,0,9381015.15722656,16924.6579844297,4375848.
